regime,trajectory_id,teacher_forced_final_l2,autoregressive_final_l2,persistence_final_l2,feedback_ratio,ar_relative_mass_error,ar_signed_mass_drift,ar_accumulated_absolute_mass_change,ar_negative_fraction,ar_negative_mass_fraction,ar_minimum,ar_maximum
high_nu,27,0.018102453724462425,0.15646386059194678,0.6460631717645716,8.643240467479398,0.008123039485153624,-0.008123039485153844,0.008621011083481908,0.151611328125,0.00275004777240014,-0.009351697795802708,0.989890835460401
high_nu,28,0.03590416038590281,0.2165387106307483,0.5529120038246711,6.031020035097904,0.13225448045990282,-0.13225448045990282,0.13225448045990282,0.19775390625,0.005427337637008472,-0.008392369491469334,0.6118262528523408
high_nu,29,0.02086896608737975,0.18203018334110474,1.0658773395922025,8.722530027550587,0.0945330665587325,-0.0945330665587325,0.0945330665587325,0.116455078125,0.0025413672496155844,-0.009878700828207812,0.9849421535849435
high_nu,30,0.01330885637751686,0.10410161476089728,0.6566948642194632,7.821980477357917,0.025970971126912906,0.025970971126912906,0.025970971126912906,0.18212890625,0.003985779120530833,-0.008437869287095875,1.1616649883008567
high_nu,31,0.02571590140770997,0.1842304796012048,0.6665353877400095,7.1640685146650185,0.07429327332667245,-0.07429327332667245,0.07429327332667245,0.344970703125,0.011617891702770557,-0.00659649634856925,0.739221412807268
high_nu,32,0.04492653667377313,0.22888336038990828,0.7635469184422632,5.094613948364376,0.1662477579178156,-0.16624775791781568,0.16624775791781568,0.282958984375,0.008898486537235569,-0.006991801268424955,0.4642589459245486
high_nu,33,0.022413532690083754,0.14843067926419157,1.0215649453148605,6.622368785705103,0.021852120785230265,-0.021852120785230265,0.07331476995403804,0.0,0.0,0.0015456085478590537,0.7331667531781977
high_nu,34,0.009919521327329766,0.06919405374438883,0.8149851251438089,6.975543623637247,0.01935355027008905,-0.019353550270088792,0.037244429824057144,0.1015625,0.0020534764515662716,-0.003977822365843098,0.7640663508861821
high_nu,35,0.020064581094479988,0.12638394244995713,0.9762495732353526,6.29885776607252,0.035672442870450835,0.035672442870451015,0.09925765029135339,0.024658203125,0.0002811671473598669,-0.001459062621152779,0.662648106646997
high_nu,36,0.019095208093208544,0.16530752960817818,0.8196981862693177,8.657016399154713,0.07037301493792167,-0.07037301493792154,0.07037301493792154,0.119140625,0.0019377241807818424,-0.008638357587417614,1.0921865617192843
high_nu,37,0.028351084410805853,0.2069711811115583,0.6016774659700163,7.300291520160422,0.09096352393009911,-0.09096352393009931,0.09096352393009931,0.1943359375,0.00479603529248721,-0.009865153372860827,0.6828245214192666
high_nu,38,0.01114865630370014,0.09481179592308561,0.8269833901657792,8.504324946461793,0.004450902280138469,-0.004450902280138469,0.03935373215056092,0.216552734375,0.0046651876185806115,-0.006471059546988497,1.0576589975858155
high_nu,39,0.03617139027751921,0.1731830405368142,0.5470319157069758,4.787845841923548,0.16826568769742462,-0.16826568769742462,0.1853530959504798,0.045166015625,0.0008049165122145828,-0.0013050147169842846,0.40440112191802513
high_nu,40,0.011463054271357137,0.07606176371235401,0.45290525544202265,6.635383721632585,0.043437927234880935,-0.04343792723488106,0.04868708734815931,0.217529296875,0.0031817114632304035,-0.002964837715047325,0.7837612904993009
high_nu,41,0.01441331983376867,0.08868209405444737,0.5394836763527192,6.152787496373731,0.022684944448345158,-0.022684944448344832,0.023647900708210497,0.09033203125,0.0007834546231954091,-0.002945646656540221,0.807358964202206
high_nu,42,0.026013734355473685,0.12853009456215386,0.7268201652957029,4.94085519617483,0.025635058895942853,0.025635058895942853,0.12515688719926094,0.0,0.0,0.0004592430171681955,0.8211663060708443
high_nu,43,0.02352562060325361,0.18824523903713788,1.037890973016066,8.00171192980573,0.06988952406426366,-0.06988952406426366,0.06988952406426366,0.09423828125,0.0012716178173374432,-0.005126660618082299,1.0537888896993726
high_nu,44,0.02093244043994908,0.14199028080253195,0.6248756663443814,6.783264531905547,0.12420947593775787,-0.12420947593775787,0.12420947593775787,0.03857421875,0.0003491149676638343,-0.0030856136304361487,0.9849975226666934
high_nu,45,0.05634638472449324,0.21710387769272696,0.9981299890928645,3.8530223146393623,0.11051897033245173,0.11051897033245173,0.36813949494960757,0.0,0.0,0.00802414910233834,0.38240398530237435
high_nu,46,0.02959896804289682,0.24828638604680076,0.9935987445908424,8.388346029056397,0.018017633941570882,-0.018017633941570882,0.03336714208714365,0.066650390625,0.0005143398887660614,-0.0020031087735488257,0.5788748825029433
high_nu,47,0.009969950792361485,0.06712536225215351,0.4006749488166566,6.732767658550718,0.007835703022580052,-0.007835703022580052,0.03748889152899208,0.0888671875,0.002029205187263919,-0.004092365047890928,0.8132175296796839
high_nu,48,0.01732449839062234,0.12012385946347301,1.0807526023928622,6.933756854310738,0.05652559710971254,0.05652559710971276,0.05891209635790684,0.07666015625,0.0005785899176679877,-0.002210433976206294,0.89509576665519
high_nu,49,0.02110719681386021,0.10498160869589884,0.8198091916687581,4.973735244035903,0.054872269012969405,-0.054872269012969405,0.054872269012969405,0.239990234375,0.0054043770268088825,-0.00823583671725274,0.9826574208668174
high_nu,50,0.021687383686555577,0.1882488043806393,0.8498353548564164,8.680106697118026,0.08817657069252806,-0.08817657069252817,0.08817657069252817,0.00732421875,1.8505106482198316e-05,-0.0011859094204413612,0.8139761871791157
high_nu,51,0.01116649387781575,0.07914952273696432,1.0056061542854766,7.088126640557166,0.009330059449200526,-0.009330059449200668,0.04982033401319979,0.111572265625,0.003306197035211098,-0.0035698403970979287,0.7156082402538935
high_nu,52,0.042411859971067126,0.22028080810555828,0.9315647029583529,5.19384927366617,0.2084721376155013,-0.2084721376155013,0.2084721376155013,0.202880859375,0.005120963288563535,-0.008406927741412176,0.7180298794845003
high_nu,53,0.0312586621874984,0.28695821779895475,1.0837346476322967,9.180118332566419,0.17437523173685376,-0.17437523173685376,0.17437523173685376,0.014404296875,7.529009791368103e-05,-0.0015843028793398883,0.6688396727885482
